id,name,artists,album,images,image_sizes,release_dt,duration,popularity,explicit,dance,energy,loud,speech,acoustic,instrument,live,valence,tempo,tempo_conf,key,key_conf,mode,mode_conf,time_sig,time_sig_conf,All Out 2000s,All Out 50s,All Out 60s,All Out 70s,All Out 80s,All Out 90s,Are & Be,Classical Garden,Fresh Finds Country,Fresh Finds Dance,Fresh Finds Experimental,Fresh Finds Hip-Hop,Fresh Finds Indie,Fresh Finds Latin,Fresh Finds Pop,Fresh Finds Presents... Class of 2019,Fresh Finds R&B,Fresh Finds Rock,Hot Country,Melantronic,Music for Plants,New Music Friday,Peaceful Piano,RapCaviar,Rock Classics,Rock This,Signed XOXO,Soft Pop Hits,Today's Top Hits ,Viva Latino,just hits,mint
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,['Michael Jackson'],Thriller 25 Super Deluxe Edition,"['https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be', 'https://i.scdn.co/image/ab67616d00001e024121faee8df82c526cbab2be', 'https://i.scdn.co/image/ab67616d000048514121faee8df82c526cbab2be']","[(640, 640), (300, 300), (64, 64)]",2008-02-08,293.82666,83,False,0.92,0.654,-3.051,0.0401,0.0236,0.0153,0.036,0.847,117.046,1.0,11,0.349,0,0.616,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,['Fleetwood Mac'],Tango In the Night (Deluxe Edition),"['https://i.scdn.co/image/ab67616d0000b273aaba065944cd82a6f15c86b6', 'https://i.scdn.co/image/ab67616d00001e02aaba065944cd82a6f15c86b6', 'https://i.scdn.co/image/ab67616d00004851aaba065944cd82a6f15c86b6']","[(640, 640), (300, 300), (64, 64)]",1987-04-13,226.65334,83,False,0.73,0.487,-10.991,0.0303,0.258,0.01,0.0852,0.731,114.965,0.84,4,0.706,1,0.337,4,0.965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams (Come True),['Daryl Hall & John Oates'],Voices,"['https://i.scdn.co/image/ab67616d0000b273fe1a9aa59e3c6189a09ae37a', 'https://i.scdn.co/image/ab67616d00001e02fe1a9aa59e3c6189a09ae37a', 'https://i.scdn.co/image/ab67616d00004851fe1a9aa59e3c6189a09ae37a']","[(640, 640), (300, 300), (64, 64)]",1980-01-01,190.62666,83,False,0.751,0.501,-12.151,0.0551,0.234,0.112,0.0467,0.902,167.057,0.974,5,0.892,1,0.758,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eN1f9KNmiWEhpE2RhQqB5,Paradise City,"[""Guns N' Roses""]",Appetite For Destruction,"['https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5', 'https://i.scdn.co/image/ab67616d00001e0221ebf49b3292c3f0f575f0f5', 'https://i.scdn.co/image/ab67616d0000485121ebf49b3292c3f0f575f0f5']","[(640, 640), (300, 300), (64, 64)]",1987-07-21,405.6,84,True,0.268,0.98,-5.958,0.103,0.0192,0.00709,0.182,0.395,100.316,0.538,11,0.915,1,0.71,4,0.948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,['Wham!'],Make It Big,"['https://i.scdn.co/image/ab67616d0000b273a2fc41b0dd6ce4f0d16a4c46', 'https://i.scdn.co/image/ab67616d00001e02a2fc41b0dd6ce4f0d16a4c46', 'https://i.scdn.co/image/ab67616d00004851a2fc41b0dd6ce4f0d16a4c46']","[(640, 640), (300, 300), (64, 64)]",1984-10-23,231.33333,83,False,0.62,0.573,-11.893,0.0423,0.271,0.0,0.0607,0.897,81.548,0.295,0,0.673,1,0.699,4,0.994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cGG2EouYCEEC3xfa0tDFV,Tainted Love,['Soft Cell'],Non-Stop Erotic Cabaret,"['https://i.scdn.co/image/ab67616d0000b27349c982dae436bac27c336f45', 'https://i.scdn.co/image/ab67616d00001e0249c982dae436bac27c336f45', 'https://i.scdn.co/image/ab67616d0000485149c982dae436bac27c336f45']","[(640, 640), (300, 300), (64, 64)]",1981-01-01,153.8,83,False,0.5,0.501,-8.284,0.0376,0.462,0.0,0.26,0.623,144.438,0.399,0,0.339,0,0.492,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,['George Michael'],Ladies And Gentlemen... The Best Of George Michael,"['https://i.scdn.co/image/ab67616d0000b27364c19b24ce947ffa363f8f96', 'https://i.scdn.co/image/ab67616d00001e0264c19b24ce947ffa363f8f96', 'https://i.scdn.co/image/ab67616d0000485164c19b24ce947ffa363f8f96']","[(640, 640), (300, 300), (64, 64)]",1998-11-09,300.10666,83,False,0.574,0.628,-8.815,0.036,0.13,0.0,0.271,0.803,153.119,0.1,2,0.534,0,0.703,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,['Billy Joel'],An Innocent Man,"['https://i.scdn.co/image/ab67616d0000b273814cbc4746358a25c84c62e7', 'https://i.scdn.co/image/ab67616d00001e02814cbc4746358a25c84c62e7', 'https://i.scdn.co/image/ab67616d00004851814cbc4746358a25c84c62e7']","[(640, 640), (300, 300), (64, 64)]",1983-08-08,197.70667,83,False,0.701,0.944,-2.986,0.0455,0.0755,0.0,0.601,0.792,128.993,0.838,4,0.671,1,0.453,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2M9ro2krNb7nr7HSprkEgo,Fast Car,['Tracy Chapman'],Tracy Chapman,"['https://i.scdn.co/image/ab67616d0000b2737602becfedf6e25752cb54ff', 'https://i.scdn.co/image/ab67616d00001e027602becfedf6e25752cb54ff', 'https://i.scdn.co/image/ab67616d000048517602becfedf6e25752cb54ff']","[(640, 640), (300, 300), (64, 64)]",1988-04-05,296.8,83,False,0.711,0.292,-15.523,0.037,0.313,0.0,0.131,0.194,103.951,0.379,4,0.057,0,0.395,4,0.994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,['Bruce Springsteen'],Born In The U.S.A.,"['https://i.scdn.co/image/ab67616d0000b273a7865e686c36a4adda6c9978', 'https://i.scdn.co/image/ab67616d00001e02a7865e686c36a4adda6c9978', 'https://i.scdn.co/image/ab67616d00004851a7865e686c36a4adda6c9978']","[(640, 640), (300, 300), (64, 64)]",1984-06-04,241.30667,83,False,0.527,0.942,-5.64,0.0366,0.0115,0.0,0.188,0.495,148.723,0.869,1,0.224,0,0.242,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,['Katrina & The Waves'],Katrina & The Waves,"['https://i.scdn.co/image/ab67616d0000b273eafaf556eda644a745d0144d', 'https://i.scdn.co/image/ab67616d00001e02eafaf556eda644a745d0144d', 'https://i.scdn.co/image/ab67616d00004851eafaf556eda644a745d0144d']","[(640, 640), (300, 300), (64, 64)]",1985-01-01,238.73334,82,False,0.596,0.869,-11.97,0.037,0.0116,0.173,0.0678,0.944,109.901,0.822,10,0.29,1,0.5,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4cOdK2wGLETKBW3PvgPWqT,Never Gonna Give You Up,['Rick Astley'],Whenever You Need Somebody,"['https://i.scdn.co/image/ab67616d0000b273baf89eb11ec7c657805d2da0', 'https://i.scdn.co/image/ab67616d00001e02baf89eb11ec7c657805d2da0', 'https://i.scdn.co/image/ab67616d00004851baf89eb11ec7c657805d2da0']","[(640, 640), (300, 300), (64, 64)]",1987-11-12,213.57333,82,False,0.721,0.939,-11.823,0.0376,0.115,3.79e-05,0.108,0.914,113.309,0.952,8,0.138,1,0.317,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ADSaE87h8Y3lccZlBJdXH,With Or Without You,['U2'],The Joshua Tree (Super Deluxe),"['https://i.scdn.co/image/ab67616d0000b273b7bea3d01f04e6d0408d2afe', 'https://i.scdn.co/image/ab67616d00001e02b7bea3d01f04e6d0408d2afe', 'https://i.scdn.co/image/ab67616d00004851b7bea3d01f04e6d0408d2afe']","[(640, 640), (300, 300), (64, 64)]",1987-03-03,295.51578,82,False,0.54,0.429,-11.822,0.0285,0.000202,0.355,0.141,0.113,110.171,0.641,2,0.266,1,0.401,4,0.993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,['Van Halen'],1984 (Remastered),"['https://i.scdn.co/image/ab67616d0000b273b414c63fb435b622238c15ed', 'https://i.scdn.co/image/ab67616d00001e02b414c63fb435b622238c15ed', 'https://i.scdn.co/image/ab67616d00004851b414c63fb435b622238c15ed']","[(640, 640), (300, 300), (64, 64)]",1984-01-04,241.59955,82,False,0.572,0.835,-6.219,0.0317,0.171,0.000377,0.0702,0.795,129.981,0.723,0,1.0,1,0.792,4,0.806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5tVA6TkbaAH9QMITTQRrNv,Free Fallin',['Tom Petty'],Full Moon Fever,"['https://i.scdn.co/image/ab67616d0000b27336572e6726714544f5bed456', 'https://i.scdn.co/image/ab67616d00001e0236572e6726714544f5bed456', 'https://i.scdn.co/image/ab67616d0000485136572e6726714544f5bed456']","[(640, 640), (300, 300), (64, 64)]",1989-01-01,256.0,82,False,0.623,0.449,-13.333,0.0253,0.212,0.0,0.0613,0.572,84.383,0.2,5,0.228,1,0.517,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6imjJij6aCM0IbbODUzJQn,Kickstart My Heart,['Mötley Crüe'],Dr. Feelgood (Deluxe Version),"['https://i.scdn.co/image/ab67616d0000b27357338231dc4a85d5aed03186', 'https://i.scdn.co/image/ab67616d00001e0257338231dc4a85d5aed03186', 'https://i.scdn.co/image/ab67616d0000485157338231dc4a85d5aed03186']","[(640, 640), (300, 300), (64, 64)]",1989-09-01,284.02667,82,False,0.465,0.977,-3.839,0.175,0.00111,0.00298,0.201,0.233,89.535,0.053,7,0.685,0,0.607,4,0.945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3X7uFMzJrEE0sxn62qd8Ch,Nothing's Gonna Stop Us Now,['Starship'],No Protection,"['https://i.scdn.co/image/ab67616d0000b273377198e5b790b5ebf137bd83', 'https://i.scdn.co/image/ab67616d00001e02377198e5b790b5ebf137bd83', 'https://i.scdn.co/image/ab67616d00004851377198e5b790b5ebf137bd83']","[(640, 640), (300, 300), (64, 64)]",1987-07-27,270.33334,81,False,0.643,0.802,-4.92,0.0227,0.0299,0.0,0.0719,0.53,95.99,0.442,6,0.591,1,0.502,4,0.931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,['The Smiths'],The Queen Is Dead,"['https://i.scdn.co/image/ab67616d0000b273ada101c2e9e97feb8fae37a9', 'https://i.scdn.co/image/ab67616d00001e02ada101c2e9e97feb8fae37a9', 'https://i.scdn.co/image/ab67616d00004851ada101c2e9e97feb8fae37a9']","[(640, 640), (300, 300), (64, 64)]",1986-06-16,244.58667,81,False,0.523,0.769,-5.855,0.0269,0.04,0.0,0.136,0.876,136.162,0.896,4,0.351,1,0.437,4,0.936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,['The Rolling Stones'],Tattoo You (2009 Re-Mastered),"['https://i.scdn.co/image/ab67616d0000b27308fc42e575043a753f60d675', 'https://i.scdn.co/image/ab67616d00001e0208fc42e575043a753f60d675', 'https://i.scdn.co/image/ab67616d0000485108fc42e575043a753f60d675']","[(640, 640), (300, 300), (64, 64)]",1981-08-24,213.06667,81,False,0.631,0.932,-4.142,0.0354,0.0436,0.137,0.0918,0.971,122.429,0.882,5,0.684,1,0.603,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4w3tQBXhn5345eUXDGBWZG,9 to 5,['Dolly Parton'],9 To 5 And Odd Jobs,"['https://i.scdn.co/image/ab67616d0000b273060ccf36ab5b0e0a739799ec', 'https://i.scdn.co/image/ab67616d00001e02060ccf36ab5b0e0a739799ec', 'https://i.scdn.co/image/ab67616d00004851060ccf36ab5b0e0a739799ec']","[(640, 640), (300, 300), (64, 64)]",1980-01-01,162.46667,81,False,0.554,0.783,-5.852,0.0457,0.416,1.54e-06,0.631,0.813,105.39,0.641,6,0.45,1,0.585,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7Ewz6bJ97vUqk5HdkvguFQ,Heaven,['Bryan Adams'],Reckless (30th Anniversary / Deluxe Edition),"['https://i.scdn.co/image/ab67616d0000b273cf1fee2a55e98e22bf358512', 'https://i.scdn.co/image/ab67616d00001e02cf1fee2a55e98e22bf358512', 'https://i.scdn.co/image/ab67616d00004851cf1fee2a55e98e22bf358512']","[(640, 640), (300, 300), (64, 64)]",1984-11-05,243.36,81,False,0.382,0.589,-7.315,0.0267,0.0465,0.0,0.122,0.335,140.059,0.138,9,0.233,0,0.453,4,0.943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7wuJGgpTNzbUyn26IOY6rj,Total Eclipse of the Heart,['Bonnie Tyler'],The Very Best of Bonnie Tyler,"['https://i.scdn.co/image/ab67616d0000b2738cefe8e2f2cfd63ce073fa96', 'https://i.scdn.co/image/ab67616d00001e028cefe8e2f2cfd63ce073fa96', 'https://i.scdn.co/image/ab67616d000048518cefe8e2f2cfd63ce073fa96']","[(640, 640), (300, 300), (64, 64)]",2009-03-26,267.36,81,False,0.431,0.723,-5.887,0.0568,0.145,0.0,0.374,0.19,130.141,0.363,8,0.443,1,0.472,4,0.967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6wpGqhRvJGNNXwWlPmkMyO,I Still Haven't Found What I'm Looking For,['U2'],The Joshua Tree (Super Deluxe),"['https://i.scdn.co/image/ab67616d0000b273b7bea3d01f04e6d0408d2afe', 'https://i.scdn.co/image/ab67616d00001e02b7bea3d01f04e6d0408d2afe', 'https://i.scdn.co/image/ab67616d00004851b7bea3d01f04e6d0408d2afe']","[(640, 640), (300, 300), (64, 64)]",1987-03-03,277.47696,80,False,0.564,0.774,-9.424,0.0368,0.0135,0.00191,0.0861,0.657,100.894,0.7,1,0.894,1,0.409,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0odIT9B9BvOCnXfS0e4lB5,Bette Davis Eyes,['Kim Carnes'],Mistaken Identity,"['https://i.scdn.co/image/ab67616d0000b2738ccc17f29764d812062204a8', 'https://i.scdn.co/image/ab67616d00001e028ccc17f29764d812062204a8', 'https://i.scdn.co/image/ab67616d000048518ccc17f29764d812062204a8']","[(640, 640), (300, 300), (64, 64)]",1981-01-01,228.0,80,False,0.675,0.649,-10.271,0.0319,0.0204,0.0,0.0959,0.596,116.62,0.932,5,0.511,1,0.576,4,0.951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4YwbSZaYeYja8Umyt222Qf,You Can't Hurry Love - 2016 Remaster,['Phil Collins'],"Hello, I Must Be Going! (Deluxe Edition)","['https://i.scdn.co/image/ab67616d0000b273ab0a92e5cd20c2224c44a8a6', 'https://i.scdn.co/image/ab67616d00001e02ab0a92e5cd20c2224c44a8a6', 'https://i.scdn.co/image/ab67616d00004851ab0a92e5cd20c2224c44a8a6']","[(640, 640), (300, 300), (64, 64)]",1982-11-05,175.74667,80,False,0.62,0.936,-4.593,0.0308,0.0261,0.0,0.0679,0.763,97.527,0.022,7,0.409,1,0.849,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1OOtq8tRnDM8kG2gqUPjAj,Beat It,['Michael Jackson'],Thriller 25 Super Deluxe Edition,"['https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be', 'https://i.scdn.co/image/ab67616d00001e024121faee8df82c526cbab2be', 'https://i.scdn.co/image/ab67616d000048514121faee8df82c526cbab2be']","[(640, 640), (300, 300), (64, 64)]",2008-02-08,258.04,80,False,0.776,0.867,-3.704,0.0479,0.0495,7.92e-06,0.197,0.918,138.827,0.867,3,0.605,0,0.584,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,['Europe'],The Final Countdown (Expanded Edition),"['https://i.scdn.co/image/ab67616d0000b2732d925cec3072ed1b74e5188f', 'https://i.scdn.co/image/ab67616d00001e022d925cec3072ed1b74e5188f', 'https://i.scdn.co/image/ab67616d000048512d925cec3072ed1b74e5188f']","[(640, 640), (300, 300), (64, 64)]",1986-01-01,310.33334,80,False,0.529,0.843,-6.908,0.0616,0.0628,0.000827,0.0608,0.188,117.662,0.806,6,0.692,0,0.715,4,0.882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,['Don Henley'],Building The Perfect Beast,"['https://i.scdn.co/image/ab67616d0000b273e59d7ff5a9d7634c02135b19', 'https://i.scdn.co/image/ab67616d00001e02e59d7ff5a9d7634c02135b19', 'https://i.scdn.co/image/ab67616d00004851e59d7ff5a9d7634c02135b19']","[(640, 640), (300, 300), (64, 64)]",1984-11-19,288.73334,80,False,0.516,0.549,-13.741,0.0373,0.501,0.00572,0.184,0.907,176.941,0.126,6,0.902,1,0.773,4,0.877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7j74lucZ59vqN67Ipe2ZcY,Maneater,['Daryl Hall & John Oates'],H2O,"['https://i.scdn.co/image/ab67616d0000b273cfe4163cbb6d12f3ec15898e', 'https://i.scdn.co/image/ab67616d00001e02cfe4163cbb6d12f3ec15898e', 'https://i.scdn.co/image/ab67616d00004851cfe4163cbb6d12f3ec15898e']","[(640, 640), (300, 300), (64, 64)]",1982-10-04,273.17334,80,False,0.724,0.498,-13.083,0.0423,0.0405,8.56e-05,0.0761,0.823,88.825,0.079,11,0.793,0,0.765,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,['The Human League'],Dare!,"['https://i.scdn.co/image/ab67616d0000b2735579d8a505c727349a203074', 'https://i.scdn.co/image/ab67616d00001e025579d8a505c727349a203074', 'https://i.scdn.co/image/ab67616d000048515579d8a505c727349a203074']","[(640, 640), (300, 300), (64, 64)]",1981-01-01,236.92,80,False,0.731,0.738,-8.125,0.0377,0.184,0.0,0.214,0.958,117.656,0.876,9,0.645,0,0.592,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3cbV252akVZInSvJk7jAYX,Flashdance...What a Feeling - Radio Edit,['Irene Cara'],What a Feelin',"['https://i.scdn.co/image/ab67616d0000b2732ff76b4da68f018b4735ee59', 'https://i.scdn.co/image/ab67616d00001e022ff76b4da68f018b4735ee59', 'https://i.scdn.co/image/ab67616d000048512ff76b4da68f018b4735ee59']","[(640, 640), (300, 300), (64, 64)]",1983-11-02,237.05333,80,False,0.572,0.654,-7.027,0.0344,0.0058,3.21e-06,0.09,0.399,122.49,0.455,7,0.383,0,0.44,4,0.864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,['Survivor'],Rocky IV,"['https://i.scdn.co/image/ab67616d0000b273f4a2ccbe20d6d52f16816812', 'https://i.scdn.co/image/ab67616d00001e02f4a2ccbe20d6d52f16816812', 'https://i.scdn.co/image/ab67616d00004851f4a2ccbe20d6d52f16816812']","[(640, 640), (300, 300), (64, 64)]",1985-01-01,245.64,80,False,0.817,0.599,-9.249,0.0328,0.132,0.000311,0.0873,0.548,108.873,0.898,0,0.566,0,0.586,4,0.852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),['Simple Minds'],Once Upon A Time (Super Deluxe),"['https://i.scdn.co/image/ab67616d0000b2735695a657aef0e81bde0c6001', 'https://i.scdn.co/image/ab67616d00001e025695a657aef0e81bde0c6001', 'https://i.scdn.co/image/ab67616d000048515695a657aef0e81bde0c6001']","[(640, 640), (300, 300), (64, 64)]",1985-01-01,263.04,80,False,0.66,0.816,-6.61,0.0299,0.168,0.0181,0.0608,0.678,111.346,0.962,2,0.343,1,0.227,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,['Tom Petty'],Full Moon Fever,"['https://i.scdn.co/image/ab67616d0000b27336572e6726714544f5bed456', 'https://i.scdn.co/image/ab67616d00001e0236572e6726714544f5bed456', 'https://i.scdn.co/image/ab67616d0000485136572e6726714544f5bed456']","[(640, 640), (300, 300), (64, 64)]",1989-01-01,178.36,79,False,0.765,0.476,-13.487,0.0329,0.0504,2.76e-06,0.165,0.965,114.02,0.943,7,0.774,1,0.674,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,['Cutting Crew'],Broadcast,"['https://i.scdn.co/image/ab67616d0000b273fb2faa3ed46d1d0124ca325e', 'https://i.scdn.co/image/ab67616d00001e02fb2faa3ed46d1d0124ca325e', 'https://i.scdn.co/image/ab67616d00004851fb2faa3ed46d1d0124ca325e']","[(640, 640), (300, 300), (64, 64)]",1986-01-01,280.4,79,False,0.625,0.726,-11.402,0.0444,0.0158,0.000169,0.0625,0.507,124.945,0.843,11,0.84,0,0.542,4,0.986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22sLuJYcvZOSoLLRYev1s5,Material Girl,['Madonna'],Celebration (double disc version),"['https://i.scdn.co/image/ab67616d0000b2731fc9fd5d701ee05cb39b7b19', 'https://i.scdn.co/image/ab67616d00001e021fc9fd5d701ee05cb39b7b19', 'https://i.scdn.co/image/ab67616d000048511fc9fd5d701ee05cb39b7b19']","[(640, 640), (300, 300), (64, 64)]",2009-09-18,240.28,79,False,0.742,0.883,-3.419,0.0329,0.333,7.51e-06,0.0964,0.978,136.506,0.979,0,0.738,1,0.691,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,['Phil Collins'],Face Value (Deluxe Editon),"['https://i.scdn.co/image/ab67616d0000b273f6954c1f074f66907a8c5483', 'https://i.scdn.co/image/ab67616d00001e02f6954c1f074f66907a8c5483', 'https://i.scdn.co/image/ab67616d00004851f6954c1f074f66907a8c5483']","[(640, 640), (300, 300), (64, 64)]",1981-01-01,336.45334,79,False,0.446,0.239,-13.945,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,0.061,0,0.737,1,0.541,4,0.795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4euAGZTszWPrriggYK0HG9,Lay All Your Love On Me,['ABBA'],Super Trouper,"['https://i.scdn.co/image/ab67616d0000b2734d08fc99eff4ed52dfce91fa', 'https://i.scdn.co/image/ab67616d00001e024d08fc99eff4ed52dfce91fa', 'https://i.scdn.co/image/ab67616d000048514d08fc99eff4ed52dfce91fa']","[(640, 640), (300, 300), (64, 64)]",1980-01-01,274.46667,79,False,0.678,0.727,-7.844,0.0258,0.117,0.00396,0.354,0.71,133.481,0.963,2,0.42,0,0.632,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6OnfBiiSc9RGKiBKKtZXgQ,We Built This City,['Starship'],Knee Deep In The Hoopla,"['https://i.scdn.co/image/ab67616d0000b273da6790936a48b6719083dcac', 'https://i.scdn.co/image/ab67616d00001e02da6790936a48b6719083dcac', 'https://i.scdn.co/image/ab67616d00004851da6790936a48b6719083dcac']","[(640, 640), (300, 300), (64, 64)]",1985-09-10,296.08,79,False,0.661,0.908,-4.897,0.039,0.052,0.0,0.0708,0.656,144.091,0.78,5,0.66,1,0.569,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3koCCeSaVUyrRo3N2gHrd8,Let's Groove,"['Earth, Wind & Fire']",Raise!,"['https://i.scdn.co/image/ab67616d0000b273b30c8b93cef6fa26f8a7f17a', 'https://i.scdn.co/image/ab67616d00001e02b30c8b93cef6fa26f8a7f17a', 'https://i.scdn.co/image/ab67616d00004851b30c8b93cef6fa26f8a7f17a']","[(640, 640), (300, 300), (64, 64)]",1981-11-14,339.32,79,False,0.869,0.648,-8.698,0.0633,0.121,2.17e-05,0.126,0.9,125.035,0.863,11,0.624,0,0.701,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
